Parameter Name,Site_keys_x,Arithmetic Mean,forest,open_land,water,wetland,saltwater/sandybeach,recreational,marina,transitional,urban_public/institution,commercial,transportation,mining,waste,crop_land,cemetary,golfcourse,high_density_residential,medium_density_residential,low_density_residential,industrial,Dew Point,Outdoor Temperature,Solar radiation,Sulfation rate,Wind Speed - Resultant
SO2,[ 40.74529 -73.41919],0.007920605,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.25,0.5,0.0,0,0.0,0,0,0,0.0,0,0.25,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.941766 -73.055107],0.011123253999999999,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.242424242424,0.0,0.0,0,0.0,0,0,0,0.7575757575759999,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.811766 -73.381508],0.007234534,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.132075471698,0.132075471698,0.22641509434,0.0,0,0.0,0,0,0,0.5094339622640001,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.88732  -73.294004],0.007970907,0.159663865546,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.840336134454,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.928709 -73.326505],0.0034127309999999996,0.0,0.0,0.17829457364300003,0.22480620155,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.596899224806,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.829265 -73.287617],0.007504604000000001,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.14,0.19,0.0,0,0.0,0,0,0,0.67,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.898154 -73.084275],0.006262487,0.67,0.0,0.0,0.0,0.0,0,0,0.06,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.27,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.874265 -73.425954],0.0069727159999999995,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.589285714286,0.0,0.0,0,0.0,0,0,0,0.41071428571400004,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.916765 -73.087052],0.008257726,0.63,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.02,0,0.35,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 43.316739 -73.62345 ],0.009100845,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.42,0,0,0,0.58,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.93149 -73.76575],0.009128876999999999,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.04,0.4,0.23,0.0,0,0.0,0,0,0,0.33,0,0.0,36.17081747058825,71.45354,0.301064,0.23567733333333327,4.763196199999999
SO2,[ 40.932321 -73.895969],0.013527486000000002,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.2,0.0,0.0,0,0.0,0,0,0,0.8,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 41.05192 -73.76366],0.0077862109999999995,0.447368421053,0.0,0.122807017544,0.0,0.0,0,0,0.0,0.0,0.131578947368,0.0,0.0,0,0.0,0,0,0,0.298245614035,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.438958 -79.996997],0.016985464,0.0,0.0,0.0493827160494,0.0,0.0,0,0,0.0,0.0,0.740740740741,0.20987654321,0.0,0,0.0,0,0,0,0.0,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.41368  -79.941162],0.041916114,0.09,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.86,0,0.05,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.443367 -79.990293],0.015560962,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.53,0.31,0.0,0,0.0,0,0,0,0.16,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.323768 -79.868062],0.02404836,0.30081300813,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0731707317073,0.0,0.0,0,0.0,0,0,0,0.626016260163,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.547797 -79.757813],0.017037364,0.37,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.44,0,0.19,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.610899 -79.74616 ],0.010541957,0.15,0.0,0.0,0.0,0.0,0,0,0.0,0.07,0.0,0.0,0.0,0,0.0,0,0,0,0.78,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.402328 -79.860973],0.016694183,0.03,0.0,0.0,0.0,0.0,0,0,0.0,0.02,0.29,0.0,0.0,0,0.0,0,0,0,0.61,0,0.05,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.3178   -79.890873],0.018446598999999998,0.02,0.0,0.4,0.0,0.0,0,0,0.0,0.0,0.01,0.0,0.0,0,0.0,0,0,0,0.23,0,0.34,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.491409 -80.061711],0.031836214,0.0,0.0,0.59,0.0,0.0,0,0,0.0,0.0,0.2,0.0,0.0,0,0.0,0,0,0,0.21,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.499767 -80.071337],0.020960804,0.0,0.0,0.25,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.68,0,0.07,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.375644 -80.169943],0.015702234,0.18,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.17,0.0,0.02,0,0.63,0,0,0,0.0,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.635575 -80.230605],0.026319723,0.0,0.0,0.33,0.0,0.0,0,0,0.0,0.0,0.28,0.0,0.0,0,0.0,0,0,0,0.39,0,0.0,27.040513,50.165374,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.747796 -80.316442],0.016167578999999998,0.0,0.0,0.17,0.0,0.0,0,0,0.0,0.09,0.1,0.0,0.0,0,0.0,0,0,0,0.2,0,0.44,34.788672,48.747551,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.635019 -80.444223],0.024385862,0.31,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.21,0.0,0.0,0,0.0,0,0,0,0.36,0,0.12,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.320278 -75.926667],0.014399415,0.33,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.19,0.0,0.0,0,0.0,0,0,0,0.4,0,0.08,31.522273,48.506326,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.535278 -78.370833],0.007925231999999999,0.6802721088439999,0.0,0.0,0.0,0.0,0,0,0.0,0.047619047619,0.12925170068,0.0136054421769,0.0,0,0.0,0,0,0,0.12925170068,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.107222 -74.882222],0.013686863,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.27,0.0,0.0,0,0.0,0,0,0,0.73,0,0.0,37.047777,51.672519,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 41.00557  -79.716976],0.019874074,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.309722 -78.915   ],0.021790293999999998,0.528301886792,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.471698113208,0,0.0,36.17081747058825,47.226475,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.246992 -76.846988],0.00978221,0.0,0.0,0.0,0.0,0.0,0,0,0.024590163934400004,0.0,0.15573770491800001,0.0,0.0,0,0.8114754098360001,0,0,0,0.008196721311479999,0,0.0,36.959374,51.472291999999996,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 39.835556 -75.3725  ],0.01426771,0.0,0.0,0.5,0.0,0.0,0,0,0.14,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.08,0,0.28,33.033727,45.324244,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 39.888903 -75.276004],0.012984678000000001,0.0,0.0,0.02,0.39,0.0,0,0,0.0,0.0,0.28,0.0,0.0,0,0.0,0,0,0,0.04,0,0.27,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.139727 -80.046428],0.013447842,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.17,0.03,0.0,0,0.0,0,0,0,0.56,0,0.24,35.651408,46.698073,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 41.442778 -75.623056],0.011730128999999999,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.05,0.0,0.21,0,0.0,0,0,0,0.33,0,0.41,35.621757,47.008441,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.046667 -76.283333],0.009833518000000001,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.12,0.44,0.0,0.0,0,0.0,0,0,0,0.44,0,0.0,44.97795,55.606123,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.995848 -80.346442],0.016910269,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.29,0.0,0.0,0,0.0,0,0,0,0.07,0,0.64,37.041717,49.363141999999996,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.618617 -75.448505],0.012201126000000001,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.45,0.14,0.0,0.0,0,0.0,0,0,0,0.41,0,0.0,31.092125,54.148927,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 41.237779 -75.89546 ],0.012128057,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.1,0.19,0.0,0,0.0,0,0,0,0.71,0,0.0,34.476264,48.614018,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 41.246394 -76.989941],0.010524107,0.0,0.0,0.26,0.0,0.0,0,0,0.0,0.0,0.37,0.0,0.0,0,0.0,0,0,0,0.1,0,0.27,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 41.246111 -76.989722],0.0036973920000000003,0.0,0.0,0.29,0.0,0.0,0,0,0.0,0.0,0.29,0.0,0.0,0,0.0,0,0,0,0.15,0,0.27,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.112222 -75.309167],0.011793498000000001,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0654205607477,0.0,0.168224299065,0.0,0,0.233644859813,0,0,0,0.383177570093,0,0.14953271027999998,34.900958,51.456924,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.071956 -75.298782],0.020516483999999998,0.11,0.0,0.34,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.24,0,0.31,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.620278 -75.363333],0.014936429,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.59,0.0,0.0,0.0,0,0.0,0,0,0,0.27,0,0.14,34.734375,48.713992,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.676667 -75.216667],0.011637172,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.99,0,0.01,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.688062 -75.491561],0.00620996,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.64,0.0,0.0,0,0.08,0,0,0,0.28,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.456944 -77.165556],0.004689187,0.51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.49,0,0,0,0.0,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 39.978333 -75.097222],0.016685237,0.0,0.0,0.42,0.0,0.0,0,0,0.0,0.0,0.0,0.37,0.0,0,0.0,0,0,0,0.0,0,0.21,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 39.885113 -75.230459],0.009777778,0.0,0.0,0.0,0.15,0.0,0,0,0.0,0.0,0.0,0.43,0.0,0,0.0,0,0,0,0.02,0,0.4,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 39.91678  -75.188513],0.022411088,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.32,0.46,0.0,0,0.0,0,0,0,0.06,0,0.16,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 39.91678  -75.188513],0.018222171000000002,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.32,0.46,0.0,0,0.0,0,0,0,0.06,0,0.16,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 39.907891 -75.149066],0.021011347000000003,0.0,0.0,0.0,0.24,0.0,0,0,0.16,0.0,0.145,0.38,0.0,0,0.0,0,0,0,0.0,0,0.075,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 39.907891 -75.149066],0.01427399,0.0,0.0,0.0,0.24,0.0,0,0,0.16,0.0,0.145,0.38,0.0,0,0.0,0,0,0,0.0,0,0.075,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 39.94678  -75.163511],0.023832167999999997,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.236666666667,0.0,0.0,0,0.0,0,0,0,0.526666666667,0,0.236666666667,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 39.94678  -75.163511],0.017072043000000002,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.236666666667,0.0,0.0,0,0.0,0,0,0,0.526666666667,0,0.236666666667,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 39.957335 -75.172679],0.016759611,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.33333333333299997,0.0,0.0,0,0.0,0,0,0,0.33333333333299997,0,0.33333333333299997,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.008889 -75.09778 ],0.016778658000000002,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.65,0.0,0.0,0,0.0,0,0,0,0.35,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.049616 -75.240822],0.014481636,0.2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,0.0,0,0.28,0,0,0,0.51,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.002335 -75.219903],0.01938248,0.0,0.0,0.210526315789,0.0,0.0,0,0,0.0,0.0,0.438596491228,0.0,0.0,0,0.0,0,0,0,0.035087719298199996,0,0.315789473684,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.0764   -75.011549],0.010898235,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.045,0.91,0.0,0,0.0,0,0,0,0.0,0,0.045,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.010668 -75.151565],0.015891341,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.12,0.0,0.0,0,0.0,0,0,0,0.86,0,0.02,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.146667 -79.902222],0.015773119,0.01,0.0,0.23,0.0,0.0,0,0,0.0,0.0,0.0,0.17,0.0,0,0.0,0,0,0,0.21,0,0.38,29.543298999999998,46.544701,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.165023 -79.862262],0.024155682,0.06,0.0,0.28,0.0,0.0,0,0,0.11,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.17,0,0.38,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.551686 -79.759757],0.015038066999999999,0.2,0.0,0.12,0.0,0.0,0,0,0.0,0.0,0.2,0.0,0.0,0,0.0,0,0,0,0.15,0,0.33,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 39.965278 -76.699444],0.012475554,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,0.0,0,0.0,0,0,0,0.57,0,0.42,35.729857,49.98138400000001,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 41.832322 -71.416445],0.013829321,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.33823529411799996,0.39705882352899996,0.0,0,0.0,0,0,0,0.14705882352900002,0,0.117647058824,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 41.825556 -71.405278],0.013782157,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.93,0.02,0.0,0,0.0,0,0,0,0.05,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 41.820933 -71.407557],0.015483895,0.0,0.0,0.04,0.0,0.0,0,0,0.0,0.0,0.72,0.12,0.0,0,0.0,0,0,0,0.0,0,0.12,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
