Parameter Name,Site_keys,ppm,forest,open_land,water,wetland,saltwater/sandybeach,recreational,marina,transitional,urban_public/institution,commercial,transportation,mining,waste,crop_land,cemetary,golfcourse,high_density_residential,medium_density_residential,low_density_residential,industrial,not_assigned
TSP - combined,[ 32.483543 -84.980977],0.000169167,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.38,0.0,0,0,0.0,0,0,0,0.56,0,0.0,0.0
TSP - combined,[ 39.93449  -91.402372],0.012121,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9,0.0,0,0,0.0,0,0,0,0.1,0,0.0,0.0
TSP - combined,[ 41.328369 -89.295088],0.000378667,0.24,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.08,0,0,0,0.34,0,0.34,0.0
TSP - combined,[ 40.085309 -88.24116 ],0.00021,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.4,0.0,0,0,0.11,0,0,0,0.0,0,0.0,0.0
TSP - combined,[ 41.955865 -87.669223],0.00031,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.1,0.0,0,0,0.0,0,0,0,0.9,0,0.0,0.0
TSP - combined,[ 41.689756 -87.635604],0.000270833,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0147783251232,0.492610837438,0,0,0.0,0,0,0,0.492610837438,0,0.0,0.0
TSP - combined,[ 41.904477 -87.637275],0.000466667,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.75,0.0,0,0,0.0,0,0,0,0.25,0,0.0,0.0
TSP - combined,[ 41.746701 -87.650606],0.000279167,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0196078431373,0.490196078431,0,0,0.0,0,0,0,0.490196078431,0,0.0,0.0
TSP - combined,[ 41.738091 -87.573103],0.000314167,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.61,0.1,0,0,0.0,0,0,0,0.29,0,0.0,0.0
TSP - combined,[ 41.652813 -87.602546],0.001754167,0.2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.12,0.5,0,0,0.0,0,0,0,0.18,0,0.0,0.0
TSP - combined,[ 41.780032 -87.776444],0.000524167,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.126637554585,0.436681222707,0,0,0.0,0,0,0,0.436681222707,0,0.0,0.0
TSP - combined,[ 41.687165 -87.539315],0.000521818,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.2,0.0,0,0,0.14,0,0,0,0.44,0,0.22,0.0
TSP - combined,[ 41.915865 -87.699778],0.00026,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0697674418605,0.46511627907,0,0,0.0,0,0,0,0.46511627907,0,0.0,0.0
TSP - combined,[ 41.716702 -87.55949 ],0.000381,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.25,0.0,0,0,0.0,0,0,0,0.6,0,0.15,0.0
TSP - combined,[ 41.697813 -87.531711],0.000472727,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.0,0,0.0,0.0
TSP - combined,[ 41.755832 -87.54535 ],0.000815833,0.0,0.0,0.23,0.0,0.0,0,0,0.0,0.72,0.04,0.0,0,0,0.0,0,0,0,0.0,0,0.01,0.0
TSP - combined,[ 41.894477 -87.62033 ],0.000385,0.0,0.0,0.04,0.0,0.0,0,0,0.0,0.0,0.9,0.06,0,0,0.0,0,0,0,0.0,0,0.0,0.0
TSP - combined,[ 41.698924 -87.561989],0.000255,0.0,0.0,0.0,0.04,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,0,0.53,0.0
TSP - combined,[ 41.907811 -87.644221],0.00013,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.57,0.0,0,0,0.0,0,0,0,0.29,0,0.14,0.0
TSP - combined,[ 41.545034 -87.694491],0.000465833,0.0,0.0,0.0,0.0,0.0,0,0,0.12,0.37,0.3,0.0,0,0,0.0,0,0,0,0.21,0,0.0,0.0
TSP - combined,[ 41.942808 -87.868952],0.000345,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.20197044335,0.492610837438,0,0,0.0,0,0,0,0.305418719212,0,0.0,0.0
TSP - combined,[ 41.888365 -87.798392],0.00028,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.444444444444,0.48309178744,0,0,0.0,0,0,0,0.0724637681159,0,0.0,0.0
TSP - combined,[ 41.605312 -87.649213],0.000692667,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.02,0.5,0,0,0.0,0,0,0,0.48,0,0.0,0.0
TSP - combined,[ 41.868087 -87.899784],0.000421667,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.105,0.35,0.5,0,0,0.0,0,0,0,0.045,0,0.0,0.0
TSP - combined,[ 41.615038 -87.71556 ],0.0006455,0.06,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.22,0.0,0,0,0.29,0,0,0,0.43,0,0.0,0.0
TSP - combined,[ 41.662109 -87.696467],0.00038,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.305,0.5,0,0,0.04,0,0,0,0.12,0,0.0,0.0
TSP - combined,[ 41.648921 -87.856998],8.4286e-05,0.57,0.0,0.0,0.0,0.0,0,0,0.0,0.08,0.35,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0
TSP - combined,[ 41.519479 -87.682824],0.000252,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.34,0.16,0.0,0,0,0.0,0,0,0,0.24,0,0.26,0.0
TSP - combined,[ 41.892809 -87.814226],0.014665667,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.085,0.5,0,0,0.0,0,0,0,0.415,0,0.0,0.0
TSP - combined,[ 41.605868 -87.542543],0.000211429,0.02,0.0,0.0,0.0,0.0,0,0,0.0,0.77,0.0,0.0,0,0,0.0,0,0,0,0.21,0,0.0,0.0
TSP - combined,[ 41.775589 -87.751998],0.000562667,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.55,0,0,0.0,0,0,0,0.18,0,0.27,0.0
TSP - combined,[ 41.782766 -87.805377],0.000551167,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.325301204819,0.401606425703,0,0,0.0,0,0,0,0.273092369478,0,0.0,0.0
TSP - combined,[ 41.514757 -87.645044],0.000467533,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.64,0.0,0,0,0.0,0,0,0,0.36,0,0.0,0.0
TSP - combined,[ 41.859754 -87.750334],0.000385334,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0,0,0.0,0,0,0,0.495,0,0.005,0.0
TSP - combined,[ 41.955584 -88.137572],0.0005335,0.0,0.0,0.0,0.0,0.0,0,0,0.42,0.0,0.0,0.0,0,0,0.16,0,0,0,0.0,0,0.0,0.0
TSP - combined,[ 42.002532 -87.669779],0.000769233,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.742857142857,0.0,0,0,0.0,0,0,0,0.257142857143,0,0.0,0.0
TSP - combined,[ 42.081694 -87.982849],0.021234766,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.280575539568,0.0,0,0,0.0,0,0,0,0.719424460432,0,0.0,0.0
TSP - combined,[ 42.022253 -87.750894],0.000532,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.64,0.0,0,0,0.0,0,0,0,0.36,0,0.0,0.0
TSP - combined,[ 42.074472 -87.806175],0.001036428,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.49,0.0,0,0,0.0,0,0,0,0.51,0,0.0,0.0
TSP - combined,[ 42.047807 -87.798119],0.000452667,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.51,0.0,0,0,0.0,0,0,0,0.49,0,0.0,0.0
TSP - combined,[ 42.042529 -87.838397],0.000560818,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0148148148148,0.659259259259,0.0,0,0,0.0,0,0,0,0.325925925926,0,0.0,0.0
TSP - combined,[ 42.060029 -87.752561],0.000295625,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.19,0.05,0,0,0.0,0,0,0,0.37,0,0.39,0.0
TSP - combined,[ 42.078085 -87.702838],3.5e-06,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.46,0.0,0,0,0.0,0,0,0,0.54,0,0.0,0.0
TSP - combined,[ 42.101417 -87.748673],0.000290818,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.06,0.63,0.0,0,0,0.0,0,0,0,0.31,0,0.0,0.0
TSP - combined,[ 42.02114  -87.907566],0.000335834,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.02,0.0,0,0,0.0,0,0,0,0.29,0,0.69,0.0
TSP - combined,[ 42.044474 -87.685892],0.018198451,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.62,0.0,0,0,0.0,0,0,0,0.38,0,0.0,0.0
TSP - combined,[ 42.095026 -88.105908],0.000521783,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.0,0,0.0,0.0
TSP - combined,[ 39.019209 -87.697804],0.000377304,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,1.0,0,0,0,0.0,0,0.0,0.0
TSP - combined,[ 41.965862 -88.785089],0.000249167,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,1.0,0,0,0,0.0,0,0.0,0.0
TSP - combined,[ 41.932529 -87.994511],0.011310714,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.68,0.0,0,0,0.0,0,0,0,0.32,0,0.0,0.0
TSP - combined,[ 41.95753  -87.938955],0.000329167,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.35,0.0,0,0,0.0,0,0,0,0.56,0,0.09,0.0
TSP - combined,[ 41.751975 -87.98395 ],0.000305,0.0,0.0,0.0,0.0,0.0,0,0,0.15,0.18,0.07,0.0,0,0,0.0,0,0,0,0.6,0,0.0,0.0
TSP - combined,[ 41.901419 -87.938953],0.00028,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.354838709677,0.0,0,0,0.0,0,0,0,0.645161290323,0,0.0,0.0
TSP - combined,[ 41.886139 -88.204516],0.011507238,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.631067961165,0.0,0,0,0.0,0,0,0,0.368932038835,0,0.0,0.0
TSP - combined,[ 41.863918 -88.104235],0.000271778,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.63,0.0,0,0,0.0,0,0,0,0.37,0,0.0,0.0
TSP - combined,[ 41.77253  -88.150623],0.000430566,0.02,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.79,0.0,0,0,0.0,0,0,0,0.19,0,0.0,0.0
TSP - combined,[ 41.914472 -88.241185],0.012086339,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0111111111111,0.0,0.372222222222,0,0,0.555555555556,0,0,0,0.0,0,0.0611111111111,0.0
TSP - combined,[ 39.116153 -88.540049],0.000338833,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.075,0.0,0,0,0.5,0,0,0,0.425,0,0.0,0.0
TSP - combined,[ 37.727273 -89.218139],0.020989685,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.205,0.0,0,0,0.5,0,0,0,0.29,0,0.005,0.0
TSP - combined,[ 38.322827 -88.914232],0.012072222,0.0,0.0,0.09,0.0,0.0,0,0,0.0,0.075,0.125,0.0,0,0,0.5,0,0,0,0.21,0,0.0,0.0
TSP - combined,[ 42.415286 -90.428461],0.012704918,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.188775510204,0.0,0,0,0.510204081633,0,0,0,0.301020408163,0,0.0,0.0
TSP - combined,[ 42.039193 -88.284801],0.000298214,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.95,0.0,0,0,0.0,0,0,0,0.05,0,0.0,0.0
TSP - combined,[ 42.05697 -88.26869],0.000221,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.253731343284,0.0,0,0,0.0,0,0,0,0.746268656716,0,0.0,0.0
TSP - combined,[ 41.14031  -87.854764],0.000336712,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.04,0.0,0,0,0.01,0,0,0,0.75,0,0.2,0.0
TSP - combined,[ 40.946149 -90.370684],0.000629057,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.01,0.95,0.01,0,0,0.0,0,0,0,0.03,0,0.0,0.0
TSP - combined,[ 41.346145 -88.83591 ],0.024183286,0.0,0.0,0.24,0.0,0.0,0,0,0.0,0.0,0.41,0.0,0,0,0.0,0,0,0,0.35,0,0.0,0.0
TSP - combined,[ 42.374466 -87.883406],0.013691803,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.3,0.0,0,0,0.0,0,0,0,0.7,0,0.0,0.0
TSP - combined,[ 42.386706 -87.841406],0.014632459,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.51,0.0,0,0,0.0,0,0,0,0.49,0,0.0,0.0
TSP - combined,[ 42.27419  -87.847014],0.011381667,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.06,0,0,0,0.94,0,0.0,0.0
TSP - combined,[ 42.363633 -87.838682],0.013659,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.22480620155,0.356589147287,0.0,0,0,0.0,0,0,0,0.418604651163,0,0.0,0.0
TSP - combined,[ 42.273912 -88.195639],0.011134426,0.0,0.0,0.11,0.0,0.0,0,0,0.0,0.0,0.23,0.0,0,0,0.12,0,0,0,0.54,0,0.0,0.0
TSP - combined,[ 39.859481 -88.924799],0.00045463,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.195,0.035,0,0,0.5,0,0,0,0.27,0,0.0,0.0
TSP - combined,[ 39.863093 -88.948411],0.001046667,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0436893203883,0.0825242718447,0.0,0,0,0.485436893204,0,0,0,0.388349514563,0,0.0,0.0
TSP - combined,[ 39.82587  -88.944799],0.000469107,0.0,0.0,0.265,0.0,0.0,0,0,0.0,0.105,0.0,0.0,0,0,0.5,0,0,0,0.13,0,0.0,0.0
TSP - combined,[ 39.876148 -88.935356],0.013420339,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.0,0,0,0.5,0,0,0,0.0,0,0.0,0.0
TSP - combined,[ 38.670327 -89.988992],0.000322787,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.57,0.0,0,0,0.0,0,0,0,0.43,0,0.0,0.0
TSP - combined,[ 38.890881 -90.18511 ],0.00040569,0.0,0.0,0.24,0.0,0.0,0,0,0.0,0.16,0.17,0.0,0,0,0.0,0,0,0,0.07,0,0.33,0.0
TSP - combined,[ 38.901437 -90.147331],0.000460169,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.275362318841,0.0,0,0,0.0,0,0,0,0.724637681159,0,0.0,0.0
TSP - combined,[ 38.695328 -90.139553],0.000274464,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,1.0,0.0
TSP - combined,[ 38.694438 -90.153954],0.00041384,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.07,0.0,0,0,0.0,0,0,0,0.03,0,0.59,0.0
TSP - combined,[ 38.710883 -90.165109],0.00016,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.07,0.0,0,0,0.26,0,0,0,0.67,0,0.0,0.0
TSP - combined,[ 38.692828 -90.127052],0.013744179,0.0,0.0,0.0,0.36,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.01,0,0,0,0.0,0,0.63,0.0
TSP - combined,[ 38.722828 -90.117608],0.000317049,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.017094017094,0.0940170940171,0.0,0,0,0.0,0,0,0,0.752136752137,0,0.0,0.0
TSP - combined,[ 38.700606 -90.122052],0.012038197,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.03,0.0,0,0,0.0,0,0,0,0.4,0,0.57,0.0
TSP - combined,[ 38.70255  -90.150942],0.00031339,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.7,0.0,0,0,0.0,0,0,0,0.09,0,0.17,0.0
TSP - combined,[ 38.704534 -90.139675],0.013467705,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.15,0.0,0,0,0.0,0,0,0,0.79,0,0.06,0.0
TSP - combined,[ 38.703106 -90.118164],0.000240656,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.15,0.0,0,0,0.24,0,0,0,0.43,0,0.18,0.0
TSP - combined,[ 38.793341 -90.039762],0.013122951,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.813008130081,0,0,0,0.0,0,0.0,0.0
TSP - combined,[ 38.816716 -90.202054],0.012517935,0.0,0.0,0.02,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.93,0,0,0,0.0,0,0.05,0.0
TSP - combined,[ 38.860669 -90.105851],0.01212541,0.16,0.0,0.14,0.0,0.0,0,0,0.0,0.0,0.15,0.0,0,0,0.04,0,0,0,0.17,0,0.19,0.0
TSP - combined,[ 42.221442 -88.242207],0.012943887,0.13,0.0,0.0,0.0,0.0,0,0,0.0,0.02,0.4,0.0,0,0,0.05,0,0,0,0.28,0,0.0,0.0
TSP - combined,[ 42.238356 -88.324529],0.000307833,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.358490566038,0.0,0,0,0.00943396226415,0,0,0,0.632075471698,0,0.0,0.0
TSP - combined,[ 40.483369 -89.004244],0.013031431,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.3,0.19,0,0,0.0,0,0,0,0.51,0,0.0,0.0
TSP - combined,[ 40.009492 -89.850388],0.000154,0.015,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.085,0.0,0,0,0.5,0,0,0,0.4,0,0.0,0.0
TSP - combined,[ 38.44172  -90.200113],0.010896552,0.0,0.0,0.0168776371308,0.0,0.0,0,0,0.0,0.0210970464135,0.143459915612,0.0,0,0,0.42194092827,0,0,0,0.383966244726,0,0.0126582278481,0.0
TSP - combined,[ 38.330609 -90.159834],0.012147058,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0886075949367,0.0,0,0,0.632911392405,0,0,0,0.227848101266,0,0.0,0.0
TSP - combined,[ 40.697538 -89.586486],0.011491454,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.74,0.06,0,0,0.0,0,0,0,0.2,0,0.0,0.0
TSP - combined,[ 40.675594 -89.619543],0.011665574,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.227722772277,0.0,0,0,0.0,0,0,0,0.772277227723,0,0.0,0.0
TSP - combined,[ 40.788926 -89.619264],0.016217778,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.95,0.0,0,0,0.05,0,0,0,0.0,0,0.0,0.0
TSP - combined,[ 40.697816 -89.618155],0.017912592,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.46,0.0,0,0,0.0,0,0,0,0.54,0,0.0,0.0
TSP - combined,[ 41.115592 -89.368978],0.015118644,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.35,0.0,0,0,0.3,0,0,0,0.35,0,0.0,0.0
TSP - combined,[ 41.514478 -90.440409],0.015224651,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.185,0.5,0,0,0.0,0,0,0,0.315,0,0.0,0.0
TSP - combined,[ 41.506701 -90.464854],0.011488426,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0,0,0.0,0,0,0,0.5,0,0.0,0.0
TSP - combined,[ 41.452255 -90.56708 ],0.018534892,0.0,0.0,0.03,0.0,0.0,0,0,0.0,0.0,0.29,0.0,0,0,0.03,0,0,0,0.25,0,0.0,0.0
TSP - combined,[ 41.487256 -90.485689],0.011750603,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.152542372881,0.423728813559,0,0,0.0,0,0,0,0.423728813559,0,0.0,0.0
TSP - combined,[ 41.5092   -90.580137],0.013721459,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.48,0.02,0,0,0.0,0,0,0,0.5,0,0.0,0.0
TSP - combined,[ 41.504201 -90.513745],0.012862333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.18,0.0,0,0,0.0,0,0,0,0.82,0,0.0,0.0
TSP - combined,[ 41.5092   -90.577359],0.013458167,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.6,0.01,0,0,0.0,0,0,0,0.39,0,0.0,0.0
TSP - combined,[ 38.512828 -89.984272],0.011689147,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.84,0.0,0,0,0.0,0,0,0,0.16,0,0.0,0.0
TSP - combined,[ 38.612034 -90.160477],0.014923913,0.0,0.0,0.0,0.0,0.0,0,0,0.0291262135922,0.0,0.116504854369,0.0873786407767,0,0,0.0,0,0,0,0.766990291262,0,0.0,0.0
TSP - combined,[ 38.57144 -90.16261],0.012455738,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.11,0.0,0.5,0,0,0.08,0,0,0,0.31,0,0.0,0.0
TSP - combined,[ 40.664482 -89.576487],0.010201923,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.05,0.01,0,0,0.0,0,0,0,0.4,0,0.54,0.0
TSP - combined,[ 40.569206 -89.644825],0.015908696,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.57,0.0,0,0,0.0,0,0,0,0.43,0,0.0,0.0
TSP - combined,[ 41.776698 -89.710941],0.01181,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.3,0.0,0,0,0.45,0,0,0,0.25,0,0.0,0.0
TSP - combined,[ 41.788087 -89.704276],0.000207241,0.0,0.0,0.06,0.0,0.0,0,0,0.0,0.0,0.22,0.0,0,0,0.02,0,0,0,0.24,0,0.46,0.0
TSP - combined,[ 41.446146 -87.626986],0.013242549,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.4,0.0,0,0,0.0,0,0,0,0.6,0,0.0,0.0
TSP - combined,[ 41.418923 -87.736712],0.016807392,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0264900662252,0.0,0.0,0,0,0.662251655629,0,0,0,0.311258278146,0,0.0,0.0
TSP - combined,[ 41.533366 -87.88533 ],0.011459016,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.122994652406,0.0,0,0,0.534759358289,0,0,0,0.342245989305,0,0.0,0.0
TSP - combined,[ 41.550864 -88.090059],0.01208913,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.25,0.0,0.0,0,0,0.0,0,0,0,0.56,0,0.19,0.0
TSP - combined,[ 41.538364 -88.045614],0.013074902,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.23,0.0,0,0,0.0,0,0,0,0.77,0,0.0,0.0
TSP - combined,[ 41.530309 -88.085337],0.017421739,0.0,0.0,0.07,0.0,0.0,0,0,0.0,0.0,0.73,0.0,0,0,0.0,0,0,0,0.2,0,0.0,0.0
TSP - combined,[ 41.501698 -88.180339],0.019589002,0.0597826086957,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.396739130435,0.0,0,0,0.54347826087,0,0,0,0.0,0,0.0,0.0
TSP - combined,[ 41.505031 -88.068669],0.012829796,0.15,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.08,0.0,0,0,0.0,0,0,0,0.5,0,0.26,0.0
TSP - combined,[ 41.52642  -88.082837],0.000256452,0.0,0.0,0.11,0.0,0.0,0,0,0.0,0.0,0.89,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0
TSP - combined,[ 41.526885 -88.116474],0.000328667,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.45,0.0,0,0,0.0,0,0,0,0.46,0,0.09,0.0
TSP - combined,[ 41.30281  -88.152836],0.000248333,0.0,0.0,0.27619047619,0.0,0.0,0,0,0.0,0.247619047619,0.047619047619,0.0,0,0,0.428571428571,0,0,0,0.0,0,0.0,0.0
TSP - combined,[ 41.506698 -88.115892],0.014515529,0.0,0.0,0.0,0.0,0.0,0,0,0.17,0.0,0.0,0.0,0,0,0.0,0,0,0,0.44,0,0.39,0.0
TSP - combined,[ 41.279754 -88.221728],0.000302963,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.99,0,0,0,0.01,0,0.0,0.0
TSP - combined,[ 41.614474 -88.19562 ],0.00029,0.0,0.0,0.0,0.0,0.0,0,0,0.02,0.0,0.31,0.0,0,0,0.36,0,0,0,0.31,0,0.0,0.0
TSP - combined,[ 41.592253 -88.048115],0.012858431,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.13,0.24,0.0,0,0,0.0,0,0,0,0.63,0,0.0,0.0
TSP - combined,[ 41.658642 -88.086173],0.000285,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.34,0.0,0,0,0.04,0,0,0,0.62,0,0.0,0.0
TSP - combined,[ 37.728106 -88.953682],0.000333929,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.28,0.4,0.2,0,0,0.08,0,0,0,0.02,0,0.02,0.0
TSP - combined,[ 42.267798 -89.088162],0.00029871,0.0,0.0,0.06,0.0,0.0,0,0,0.0,0.0,0.79,0.0,0,0,0.0,0,0,0,0.15,0,0.0,0.0
TSP - combined,[ 42.240021 -89.047883],0.000399688,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.29,0.0,0,0,0.19,0,0,0,0.52,0,0.0,0.0
TSP - combined,[ 42.267242 -89.08955 ],0.000268966,0.0,0.0,0.04,0.0,0.0,0,0,0.0,0.0,0.74,0.0,0,0,0.0,0,0,0,0.22,0,0.0,0.0
TSP - combined,[ 42.489459 -89.033443],0.000535769,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0,0,0,0.315,0,0.185,0.0
TSP - combined,[ 44.097573 -70.215055],0.010731579,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.22,0.0,0,0,0.0,0,0,0,0.37,0,0.0,0.0
TSP - combined,[ 46.686153 -67.995305],0.00027,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.333333333333,0.0,0,0,0.666666666667,0,0,0,0.0,0,0.0,0.0
TSP - combined,[ 46.747263 -68.471988],0.00035,0.55,0.0,0.0,0.03,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.42,0,0,0,0.0,0,0.0,0.0
TSP - combined,[ 46.73393  -68.736434],0.014258696,0.46,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0
TSP - combined,[ 46.730597 -68.732823],0.014348672,0.01,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0
TSP - combined,[ 46.680655 -68.015244],0.011984314,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.36,0.0,0,0,0.0,0,0,0,0.55,0,0.09,0.0
TSP - combined,[ 46.685042 -68.009473],0.000246129,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.41,0.0,0,0,0.0,0,0,0,0.58,0,0.01,0.0
