,Parameter Name,Site_keys,LU,ppm
167,Suspended particulate (TSP),[ 42.900078 -73.350389],"{'Commercial and Services': 0.1717171717171717, 'Residential': 0.32323232323232326, 'Cropland and pasture': 0.5050505050505051}",67.525424
168,Suspended particulate (TSP),[ 42.772578 -73.43039 ],"{'Forested wetland': 0.05, 'Deciduous forest land': 0.93, 'Evergreen forest land': 0.02}",35.267857
169,Suspended particulate (TSP),[ 42.627858 -73.751232],"{'Commercial and Services': 0.02, 'Residential': 0.02, 'Streams and canals': 0.09, 'Industrial': 0.295, 'Transportation, communications and services': 0.575}",48.418605
170,Suspended particulate (TSP),[ 42.727578 -73.672062],"{'Commercial and Services': 0.54, 'Residential': 0.46}",59.88333299999999
171,Suspended particulate (TSP),[ 40.59664 -74.12525],"{'Commercial and Services': 0.31, 'Residential': 0.25, 'Deciduous forest land': 0.44}",83.927273
172,Suspended particulate (TSP),[ 41.147595 -73.99014 ],"{'Commercial and Services': 0.27007299270072993, 'Residential': 0.7299270072992701}",58.1
173,Suspended particulate (TSP),[ 41.207039 -73.997641],{'Residential': 1.0},40.355932
174,Suspended particulate (TSP),[ 41.115374 -74.158756],"{'Commercial and Services': 0.23, 'Residential': 0.06, 'Deciduous forest land': 0.1, 'Other urban or built-up land': 0.27, 'Transportation, communications and services': 0.34}",55.477273
175,Suspended particulate (TSP),[ 42.903133 -73.685119],"{'Commercial and Services': 0.2, 'Residential': 0.776, 'Streams and canals': 0.024}",46.166667
176,Suspended particulate (TSP),[ 43.077297 -73.787898],"{'Commercial and Services': 0.36, 'Residential': 0.62, 'Cropland and pasture': 0.02}",54.0
177,Suspended particulate (TSP),[ 42.825633 -73.92679 ],"{'Commercial and Services': 0.03, 'Residential': 0.67, 'Streams and canals': 0.01, 'Industrial': 0.29}",37.5
178,Suspended particulate (TSP),[ 42.79901 -73.9389 ],"{'Commercial and Services': 0.21, 'Residential': 0.57, 'Transportation, communications and services': 0.22}",47.854545
179,Suspended particulate (TSP),[ 42.743131 -74.17235 ],"{'Commercial and Services': 0.15, 'Residential': 0.05, 'Cropland and pasture': 0.43, 'Transportation, communications and services': 0.14, 'Mixed forest land': 0.23}",54.155172
180,Suspended particulate (TSP),[ 42.680075 -74.494306],"{'Commercial and Services': 0.53, 'Residential': 0.4, 'Cropland and pasture': 0.07}",93.859649
181,Suspended particulate (TSP),[ 42.374795 -76.864681],"{'Commercial and Services': 0.48, 'Residential': 0.29, 'Forested wetland': 0.08, 'Cropland and pasture': 0.04, 'Mixed forest land': 0.11}",67.05660400000001
182,Suspended particulate (TSP),[ 42.910622 -76.795233],"{'Commercial and Services': 0.49, 'Residential': 0.32, 'Reservoirs': 0.19}",53.338983
183,Suspended particulate (TSP),[ 44.936993 -74.874085],"{'Deciduous forest land': 0.03, 'Reservoirs': 0.03, 'Commercial and Services': 0.38, 'Residential': 0.32, 'Streams and canals': 0.11, 'Transportation, communications and services': 0.13}",42.916667
184,Suspended particulate (TSP),[ 44.70173  -75.496614],"{'Commercial and Services': 0.44, 'Residential': 0.21, 'Industrial': 0.06, 'Reservoirs': 0.29}",56.065574
185,Suspended particulate (TSP),[ 42.139796 -77.049134],"{'Commercial and Services': 0.16, 'Residential': 0.84}",49.758621000000005
186,Suspended particulate (TSP),[ 42.329514 -77.663047],"{'Commercial and Services': 0.44, 'Residential': 0.56}",52.166667
187,Suspended particulate (TSP),[ 42.167574 -77.09997 ],"{'Commercial and Services': 0.36, 'Residential': 0.46, 'Industrial': 0.09, 'Transportation, communications and services': 0.05, 'Mixed forest land': 0.04}",66.661017
188,Suspended particulate (TSP),[ 40.912877 -72.668708],"{'Residential': 0.59, 'Deciduous forest land': 0.41}",53.881356000000004
189,Suspended particulate (TSP),[ 40.745932 -73.419845],"{'Industrial and commercial complexes': 0.5, 'Transportation, communications and services': 0.5}",57.61016899999999
190,Suspended particulate (TSP),[ 40.776487 -73.255394],"{'Commercial and Services': 0.358974358974359, 'Residential': 0.6410256410256411}",56.132075
191,Suspended particulate (TSP),[ 40.844542 -73.276504],"{'Commercial and Services': 0.26666666666666666, 'Residential': 0.6296296296296297, 'Transportation, communications and services': 0.1037037037037037}",50.915254
192,Suspended particulate (TSP),[ 40.944543 -73.072051],"{'Commercial and Services': 0.4864864864864865, 'Residential': 0.5135135135135135}",64.483333
193,Suspended particulate (TSP),[ 40.787876 -73.000108],"{'Commercial and Services': 0.2631578947368421, 'Residential': 0.7368421052631579}",61.625
194,Suspended particulate (TSP),[ 40.94871  -73.075384],"{'Commercial and Services': 0.23, 'Residential': 0.37, 'Bays and estuaries': 0.17, 'Deciduous forest land': 0.01, 'Industrial': 0.22}",48.877193
195,Suspended particulate (TSP),[ 40.915098 -73.124554],"{'Commercial and Services': 0.97, 'Residential': 0.03}",59.535714
196,Suspended particulate (TSP),[ 41.766758 -74.630437],"{'Cropland and pasture': 0.64, 'Deciduous forest land': 0.36}",52.036364
197,Suspended particulate (TSP),[ 42.10063  -76.266044],"{'Commercial and Services': 0.13, 'Residential': 0.6, 'Streams and canals': 0.24, 'Transportation, communications and services': 0.02, 'Mixed forest land': 0.01}",39.517241
198,Suspended particulate (TSP),[ 42.443684 -76.497719],"{'Commercial and Services': 0.21, 'Residential': 0.71, 'Other urban or built-up land': 0.08}",45.967213
199,Suspended particulate (TSP),[ 41.936759 -73.986249],"{'Residential': 0.85, 'Deciduous forest land': 0.15}",40.961538
200,Suspended particulate (TSP),[ 41.933148 -74.01764 ],"{'Commercial and Services': 0.49, 'Residential': 0.45, 'Cropland and pasture': 0.06}",49.170213000000004
201,Suspended particulate (TSP),[ 41.742315 -74.086531],"{'Commercial and Services': 0.72, 'Residential': 0.28}",43.95082
202,Suspended particulate (TSP),[ 42.080091 -74.168476],"{'Mixed forest land': 0.64, 'Evergreen forest land': 0.36}",45.79661
203,Suspended particulate (TSP),[ 43.306366 -73.64565 ],"{'Commercial and Services': 0.6, 'Residential': 0.19, 'Streams and canals': 0.11, 'Other urban or built-up land': 0.1}",46.875
204,Suspended particulate (TSP),[ 43.316739 -73.62345 ],"{'Residential': 0.58, 'Cropland and pasture': 0.42}",40.272727
205,Suspended particulate (TSP),[ 43.30535  -73.642061],"{'Commercial and Services': 0.49, 'Residential': 0.15, 'Streams and canals': 0.21, 'Other urban or built-up land': 0.13, 'Nonforested wetland': 0.02}",44.704918
206,Suspended particulate (TSP),[ 43.302016 -73.583727],"{'Residential': 0.82, 'Streams and canals': 0.18}",43.321428999999995
207,Suspended particulate (TSP),[ 43.028952 -77.108308],"{'Cropland and pasture': 0.9345794392523364, 'Mixed forest land': 0.06542056074766354}",43.487805
208,Suspended particulate (TSP),[ 40.90871  -73.837079],"{'Commercial and Services': 0.029411764705882353, 'Residential': 0.9705882352941176}",39.529412
209,Suspended particulate (TSP),[ 40.93149 -73.76575],"{'Commercial and Services': 0.4, 'Residential': 0.33, 'Other urban or built-up land': 0.04, 'Transportation, communications and services': 0.23}",49.683333000000005
210,Suspended particulate (TSP),[ 40.932321 -73.895969],"{'Commercial and Services': 0.2, 'Residential': 0.8}",16.55
211,Suspended particulate (TSP),[ 40.94121  -73.743187],"{'Commercial and Services': 0.27, 'Residential': 0.47, 'Other urban or built-up land': 0.26}",31.568965999999996
212,Suspended particulate (TSP),[ 40.907599 -73.781244],"{'Commercial and Services': 0.36936936936936937, 'Residential': 0.6306306306306306}",41.836735
213,Suspended particulate (TSP),[ 41.308983 -73.714298],"{'Commercial and Services': 0.25, 'Residential': 0.21, 'Deciduous forest land': 0.2, 'Cropland and pasture': 0.34}",42.833333
214,Suspended particulate (TSP),[ 41.03093  -73.767077],"{'Mixed urban or built-up land': 0.99, 'Residential': 0.01}",32.5
215,Suspended particulate (TSP),[ 41.083985 -73.855412],"{'Commercial and Services': 0.21782178217821782, 'Residential': 0.5445544554455446, 'Deciduous forest land': 0.2376237623762376}",33.243902
216,Suspended particulate (TSP),[ 41.160373 -73.859858],"{'Commercial and Services': 0.3055555555555556, 'Residential': 0.6944444444444444}",36.063829999999996
217,Suspended particulate (TSP),[ 41.290927 -73.922361],"{'Commercial and Services': 0.23, 'Residential': 0.34, 'Industrial': 0.13, 'Deciduous forest land': 0.3}",56.377357999999994
218,Suspended particulate (TSP),[ 41.003431 -73.667905],"{'Commercial and Services': 0.25555555555555554, 'Residential': 0.7444444444444445}",12.552632000000001
219,Suspended particulate (TSP),[ 42.866449 -78.279739],"{'Commercial and Services': 0.08484848484848485, 'Residential': 0.3090909090909091, 'Cropland and pasture': 0.6060606060606061}",37.717391
220,Suspended particulate (TSP),[ 42.756728 -78.132233],"{'Commercial and Services': 0.16778523489932887, 'Cropland and pasture': 0.6711409395973155, 'Deciduous forest land': 0.15436241610738255, 'Residential': 0.006711409395973154}",32.877193
221,Suspended particulate (TSP),[ 42.666736 -77.057469],"{'Commercial and Services': 0.47, 'Residential': 0.53}",31.5
